titel;erscheinungsjahr;dauer_min;beschreibung;preis_pro_tag;verfuegbar;genre_id
Inception;2010;148;Ein Dieb stiehlt Ideen aus Träumen;4.50;TRUE;5
Forrest Gump;1994;142;Das Leben eines aussergewöhnlichen Mannes;3.50;TRUE;2
The Dark Knight;2008;152;Batman kämpft gegen den Joker;4.00;TRUE;1
Titanic;1997;195;Liebesgeschichte auf dem Unglücksschiff;3.50;TRUE;2
Pulp Fiction;1994;154;Verschlungene Kriminalgeschichten in L.A.;4.00;TRUE;4
The Lion King;1994;88;Der König der Löwen als Animationsfilm;3.00;TRUE;7
Interstellar;2014;169;Astronauten suchen neue Heimat für die Menschheit;4.50;TRUE;5
Joker;2019;122;Ursprungsgeschichte des berühmten Schurken;4.00;TRUE;4
La La Land;2016;128;Träumer in Hollywood verlieben sich;3.50;TRUE;2
Get Out;2017;104;Ein Afroamerikaner besucht die Familie seiner Freundin;4.00;TRUE;6
